fare_id,flight_id,cabin_class,fare_class,base_fare,taxes,currency,baggage_kg,cabin_baggage_kg,changeable,change_fee,refundable,seats_total,status,updated_at
far_58378621,flt_19db5b29,business,standard,756.81,121.09,SGD,30,7,0,90.82,0,28,active,2026-08-18T10:00:00+05:30
far_93ad3aea,flt_67ce9504,economy,saver,206.51,33.04,SGD,15,7,0,24.78,0,169,active,2026-08-18T10:00:00+05:30
far_a64d9b53,flt_aeb50437,economy,standard,14352.23,2296.36,INR,15,7,0,,0,105,active,2026-08-18T10:00:00+05:30
far_64716629,flt_aeb50437,economy,flex,17509.72,2801.56,INR,15,7,1,2101.17,1,149,active,2026-08-18T10:00:00+05:30
far_7a17bb36,flt_aeb50437,business,standard,44491.92,7118.71,INR,30,7,0,5339.03,0,5,active,2026-08-18T10:00:00+05:30
far_deb7a374,flt_aeb50437,business,corporate,48941.11,7830.58,INR,30,7,1,5872.93,0,28,active,2026-08-18T10:00:00+05:30
far_05a4534e,flt_0f98edea,economy,flex,3144.41,503.10,INR,15,7,1,377.33,1,147,active,2026-08-18T10:00:00+05:30
far_31ac34d0,flt_7da00310,economy,corporate,9621.26,1539.40,INR,15,7,1,,0,85,active,2026-08-18T10:00:00+05:30
far_a1d9fea6,flt_7da00310,economy,standard,8746.60,1399.46,INR,15,7,0,,0,153,active,2026-08-18T10:00:00+05:30
far_e438def3,flt_7da00310,business,saver,23860.71,3817.71,INR,30,7,0,2863.29,0,33,active,2026-08-18T10:00:00+05:30
far_37890a04,flt_7da00310,business,corporate,29825.89,4772.14,INR,30,7,1,3579.11,0,5,active,2026-08-18T10:00:00+05:30
far_977923e7,flt_a25bef82,economy,flex,6980.57,1116.89,THB,15,7,1,,1,74,active,2026-08-18T10:00:00+05:30
far_a5efa885,flt_a25bef82,economy,corporate,6293.96,1007.03,THB,15,7,1,755.28,0,133,active,2026-08-18T10:00:00+05:30
far_e31800ec,flt_a25bef82,business,flex,21639.78,3462.37,THB,30,7,1,2596.77,1,21,active,2026-08-18T10:00:00+05:30
far_02d33ae3,flt_a25bef82,business,saver,15609.02,2497.44,THB,30,7,0,1873.08,0,35,active,2026-08-18T10:00:00+05:30
far_da9ab8e7,flt_fb9083ef,economy,standard,28382.97,4541.28,INR,15,7,0,3405.96,0,106,active,2026-08-18T10:00:00+05:30
far_9b011b09,flt_fb9083ef,economy,saver,24977.02,3996.32,INR,15,7,0,2997.24,0,38,active,2026-08-18T10:00:00+05:30
far_79ae44c4,flt_fb9083ef,business,corporate,96785.93,15485.75,INR,30,7,1,11614.31,0,18,active,2026-08-18T10:00:00+05:30
far_2964c5d1,flt_fb9083ef,business,saver,77428.75,12388.60,INR,30,7,0,9291.45,0,39,active,2026-08-18T10:00:00+05:30
far_5c2dd983,flt_9aeb2b9a,economy,saver,2823.90,451.82,INR,15,7,0,338.87,0,112,active,2026-08-18T10:00:00+05:30
far_ad32bdfa,flt_9aeb2b9a,economy,promo,2503.00,400.48,INR,15,7,0,300.36,0,47,active,2026-08-18T10:00:00+05:30
far_1a96dd47,flt_9aeb2b9a,business,saver,8754.08,1400.65,INR,30,7,0,1050.49,0,21,active,2026-08-18T10:00:00+05:30
far_e5c0aee3,flt_9aeb2b9a,business,corporate,10942.60,1750.82,INR,30,7,1,,0,35,active,2026-08-18T10:00:00+05:30
far_5509b3da,flt_671efb0a,economy,saver,3896029.58,623364.73,IDR,15,7,0,,0,33,active,2026-08-18T10:00:00+05:30
far_a38a97ec,flt_671efb0a,economy,standard,4427306.34,708369.01,IDR,15,7,0,531276.76,0,48,active,2026-08-18T10:00:00+05:30
far_5efa8761,flt_671efb0a,business,saver,12077691.70,1932430.67,IDR,30,7,0,,0,23,active,2026-08-18T10:00:00+05:30
far_f79ea81f,flt_671efb0a,business,standard,13724649.66,2195943.95,IDR,30,7,0,1646957.96,0,14,active,2026-08-18T10:00:00+05:30
far_a95c5aeb,flt_6eca9267,economy,standard,11411.23,1825.80,INR,15,7,0,,0,39,active,2026-08-18T10:00:00+05:30
far_709076a4,flt_6eca9267,economy,saver,10041.88,1606.70,INR,15,7,0,1205.03,0,56,active,2026-08-18T10:00:00+05:30
far_a7a53bed,flt_6eca9267,business,promo,27592.35,4414.78,INR,30,7,0,,0,7,active,2026-08-18T10:00:00+05:30
far_17b8ad85,flt_6eca9267,business,flex,43157.26,6905.16,INR,30,7,1,,1,12,active,2026-08-18T10:00:00+05:30
far_f6169248,flt_6a1e9912,economy,saver,326.91,52.31,AED,15,7,0,,0,74,active,2026-08-18T10:00:00+05:30
far_75e0f1ab,flt_6a1e9912,economy,flex,453.22,72.51,AED,15,7,1,54.39,1,27,active,2026-08-18T10:00:00+05:30
far_cd443e1f,flt_6a1e9912,business,promo,898.26,143.72,AED,30,7,0,,0,27,active,2026-08-18T10:00:00+05:30
far_6c9c121e,flt_6a1e9912,business,saver,1013.42,162.15,AED,30,7,0,121.61,0,26,active,2026-08-18T10:00:00+05:30
far_e605bd93,flt_2e54f206,economy,flex,4293.14,686.90,INR,15,7,1,,1,25,active,2026-08-18T10:00:00+05:30
far_00586298,flt_85dcf49a,economy,saver,2218.30,354.93,THB,15,7,0,266.20,0,167,active,2026-08-18T10:00:00+05:30
far_5478a89f,flt_85dcf49a,economy,flex,3075.37,492.06,THB,15,7,1,369.04,1,36,active,2026-08-18T10:00:00+05:30
far_7b4ff62c,flt_85dcf49a,business,corporate,8595.92,1375.35,THB,30,7,1,,0,16,active,2026-08-18T10:00:00+05:30
far_81c0adb9,flt_85dcf49a,business,promo,6095.29,975.25,THB,30,7,0,,0,31,active,2026-08-18T10:00:00+05:30
far_a3336e95,flt_c73e958f,economy,standard,25287.68,4046.03,INR,15,7,0,,0,65,active,2026-08-18T10:00:00+05:30
far_c6e1b563,flt_c73e958f,economy,saver,22253.16,3560.51,INR,15,7,0,2670.38,0,72,active,2026-08-18T10:00:00+05:30
far_7042fa41,flt_c73e958f,business,saver,68984.79,11037.57,INR,30,7,0,,0,26,active,2026-08-18T10:00:00+05:30
far_0216c32a,flt_c73e958f,business,flex,95638.01,15302.08,INR,30,7,1,11476.56,1,35,active,2026-08-18T10:00:00+05:30
far_9f9f8518,flt_c0a184f3,economy,corporate,213.69,34.19,SGD,15,7,1,25.64,0,94,active,2026-08-18T10:00:00+05:30
far_51d3264b,flt_ad16080e,economy,corporate,6293.85,1007.02,THB,15,7,1,755.26,0,28,active,2026-08-18T10:00:00+05:30
far_131c2d53,flt_ad16080e,economy,saver,5035.08,805.61,THB,15,7,0,,0,135,active,2026-08-18T10:00:00+05:30
far_877f54fb,flt_ad16080e,business,promo,13835.03,2213.60,THB,30,7,0,1660.20,0,19,active,2026-08-18T10:00:00+05:30
far_60d55b9a,flt_ad16080e,business,standard,17737.22,2837.95,THB,30,7,0,2128.47,0,27,active,2026-08-18T10:00:00+05:30
far_fed93cdb,flt_81a605c6,economy,promo,3949.40,631.90,INR,15,7,0,473.93,0,146,active,2026-08-18T10:00:00+05:30
far_db78aebe,flt_81a605c6,economy,corporate,5569.66,891.15,INR,15,7,1,668.36,0,129,active,2026-08-18T10:00:00+05:30
far_d2505212,flt_81a605c6,business,flex,19149.52,3063.92,INR,30,7,1,2297.94,1,25,active,2026-08-18T10:00:00+05:30
far_1cde40a6,flt_81a605c6,business,standard,15696.33,2511.41,INR,30,7,0,,0,7,active,2026-08-18T10:00:00+05:30
far_fb9a9f94,flt_1c85629a,economy,flex,12332.89,1973.26,INR,15,7,1,1479.95,1,69,active,2026-08-18T10:00:00+05:30
far_fd8e389a,flt_1c85629a,economy,standard,10108.92,1617.43,INR,15,7,0,1213.07,0,28,active,2026-08-18T10:00:00+05:30
far_51ed2fd1,flt_1c85629a,business,standard,31337.67,5014.03,INR,30,7,0,3760.52,0,4,active,2026-08-18T10:00:00+05:30
far_8b5ad0d9,flt_1c85629a,business,promo,24443.38,3910.94,INR,30,7,0,2933.21,0,12,active,2026-08-18T10:00:00+05:30
far_c313c2c5,flt_9050394e,economy,promo,6476.22,1036.20,INR,15,7,0,777.15,0,133,active,2026-08-18T10:00:00+05:30
far_e13272e3,flt_9050394e,economy,standard,8302.84,1328.46,INR,15,7,0,,0,169,active,2026-08-18T10:00:00+05:30
far_e8e1994a,flt_9050394e,business,saver,22650.16,3624.03,INR,30,7,0,2718.02,0,9,active,2026-08-18T10:00:00+05:30
far_434e4f33,flt_9050394e,business,promo,20076.28,3212.20,INR,30,7,0,2409.15,0,29,active,2026-08-18T10:00:00+05:30
far_1d310868,flt_9128b1e2,economy,standard,26824.04,4291.85,INR,15,7,0,3218.88,0,35,active,2026-08-18T10:00:00+05:30
far_995b8137,flt_9128b1e2,economy,corporate,29506.44,4721.03,INR,15,7,1,,0,99,active,2026-08-18T10:00:00+05:30
far_0827ecd5,flt_9128b1e2,business,standard,83154.52,13304.72,INR,30,7,0,9978.54,0,22,active,2026-08-18T10:00:00+05:30
far_16069a3a,flt_9128b1e2,business,promo,64860.53,10377.68,INR,30,7,0,7783.26,0,23,active,2026-08-18T10:00:00+05:30
far_3d730c03,flt_b0c80c56,economy,flex,681.70,109.07,MYR,15,7,1,81.80,1,139,active,2026-08-18T10:00:00+05:30
far_93434885,flt_b0c80c56,economy,corporate,614.65,98.34,MYR,15,7,1,,0,77,active,2026-08-18T10:00:00+05:30
far_f49d1e20,flt_b0c80c56,business,promo,1351.11,216.18,MYR,30,7,0,162.13,0,18,active,2026-08-18T10:00:00+05:30
far_8353acef,flt_b0c80c56,business,flex,2113.28,338.12,MYR,30,7,1,,1,20,active,2026-08-18T10:00:00+05:30
far_5d9701b3,flt_0d984ffb,economy,flex,4359.39,697.50,INR,15,7,1,,1,63,active,2026-08-18T10:00:00+05:30
far_a96c3702,flt_0d984ffb,economy,saver,3144.48,503.12,INR,15,7,0,,0,59,active,2026-08-18T10:00:00+05:30
far_68ebc681,flt_0d984ffb,business,standard,11077.15,1772.34,INR,30,7,0,,0,8,active,2026-08-18T10:00:00+05:30
far_01670c46,flt_0d984ffb,business,flex,13514.12,2162.26,INR,30,7,1,,1,7,active,2026-08-18T10:00:00+05:30
far_66673f75,flt_4251ffd9,economy,saver,3976.78,636.29,INR,15,7,0,,0,144,active,2026-08-18T10:00:00+05:30
far_26586d37,flt_4251ffd9,economy,flex,5513.27,882.12,INR,15,7,1,,1,44,active,2026-08-18T10:00:00+05:30
far_4453b3d8,flt_4251ffd9,business,promo,10927.12,1748.34,INR,30,7,0,,0,31,active,2026-08-18T10:00:00+05:30
far_27a0d78e,flt_4251ffd9,business,saver,12328.03,1972.48,INR,30,7,0,1479.36,0,33,active,2026-08-18T10:00:00+05:30
far_48f1e7e9,flt_426347cc,economy,promo,3954815.76,632770.52,IDR,15,7,0,474577.89,0,58,active,2026-08-18T10:00:00+05:30
far_44b131b8,flt_426347cc,economy,corporate,5577304.28,892368.68,IDR,15,7,1,,0,42,active,2026-08-18T10:00:00+05:30
far_282c42f4,flt_426347cc,business,corporate,17289643.25,2766342.92,IDR,30,7,1,2074757.19,0,18,active,2026-08-18T10:00:00+05:30
far_c4064b84,flt_426347cc,business,standard,15717857.50,2514857.20,IDR,30,7,0,1886142.90,0,39,active,2026-08-18T10:00:00+05:30
far_64d02f2d,flt_ec7bed3c,economy,flex,2299.97,367.99,INR,15,7,1,,1,130,active,2026-08-18T10:00:00+05:30
far_0a5c5451,flt_ec7bed3c,economy,corporate,2073.74,331.80,INR,15,7,1,248.85,0,166,active,2026-08-18T10:00:00+05:30
far_e8d7925e,flt_ec7bed3c,business,saver,5142.88,822.86,INR,30,7,0,,0,7,active,2026-08-18T10:00:00+05:30
far_385e7fdc,flt_ec7bed3c,business,promo,4558.46,729.35,INR,30,7,0,,0,18,active,2026-08-18T10:00:00+05:30
far_bda3748f,flt_9d8671d0,economy,standard,4345.47,695.28,INR,15,7,0,,0,99,active,2026-08-18T10:00:00+05:30
far_4491a2f5,flt_9d8671d0,economy,promo,3389.47,542.32,INR,15,7,0,406.74,0,108,active,2026-08-18T10:00:00+05:30
far_e78e3fd2,flt_9d8671d0,business,flex,16434.58,2629.53,INR,30,7,1,1972.15,1,4,active,2026-08-18T10:00:00+05:30
far_a0117323,flt_9d8671d0,business,promo,10507.36,1681.18,INR,30,7,0,1260.88,0,9,active,2026-08-18T10:00:00+05:30
far_3c7f08eb,flt_7fceb0fe,economy,standard,1039.10,166.26,MYR,15,7,0,124.69,0,80,active,2026-08-18T10:00:00+05:30
far_688655d3,flt_7fceb0fe,economy,flex,1267.71,202.83,MYR,15,7,1,,1,148,active,2026-08-18T10:00:00+05:30
far_2fb5e936,flt_7fceb0fe,business,flex,3929.89,628.78,MYR,30,7,1,,1,16,active,2026-08-18T10:00:00+05:30
far_f3150e8c,flt_7fceb0fe,business,promo,2512.55,402.01,MYR,30,7,0,301.51,0,23,active,2026-08-18T10:00:00+05:30
far_0213568c,flt_28a382e4,economy,saver,6461.67,1033.87,INR,15,7,0,775.40,0,48,active,2026-08-18T10:00:00+05:30
far_6b2003a9,flt_28a382e4,economy,promo,5727.39,916.38,INR,15,7,0,,0,76,active,2026-08-18T10:00:00+05:30
far_a086e234,flt_28a382e4,business,corporate,25038.97,4006.23,INR,30,7,1,,0,22,active,2026-08-18T10:00:00+05:30
far_9bd5e0fa,flt_28a382e4,business,promo,17754.90,2840.78,INR,30,7,0,,0,5,active,2026-08-18T10:00:00+05:30
far_a9e12acf,flt_d5950d47,economy,corporate,22270.99,3563.36,INR,15,7,1,2672.52,0,106,active,2026-08-18T10:00:00+05:30
far_055ee32f,flt_d5950d47,economy,promo,15792.15,2526.74,INR,15,7,0,1895.06,0,66,active,2026-08-18T10:00:00+05:30
far_fd0f15bf,flt_d5950d47,business,flex,76571.70,12251.47,INR,30,7,1,9188.60,1,35,active,2026-08-18T10:00:00+05:30
far_c6d83505,flt_d5950d47,business,standard,62763.69,10042.19,INR,30,7,0,7531.64,0,20,active,2026-08-18T10:00:00+05:30
far_93698b80,flt_2053c570,economy,saver,538.58,86.17,MYR,15,7,0,,0,71,active,2026-08-18T10:00:00+05:30
far_0af35b90,flt_2053c570,economy,corporate,673.23,107.72,MYR,15,7,1,,0,142,active,2026-08-18T10:00:00+05:30
far_9f1af821,flt_2053c570,business,promo,1479.88,236.78,MYR,30,7,0,177.59,0,9,active,2026-08-18T10:00:00+05:30
far_fef68113,flt_2053c570,business,corporate,2087.01,333.92,MYR,30,7,1,250.44,0,21,active,2026-08-18T10:00:00+05:30
far_5e3337d1,flt_48c65c09,economy,standard,18345.62,2935.30,INR,15,7,0,2201.47,0,96,active,2026-08-18T10:00:00+05:30
far_5ab94141,flt_48c65c09,economy,flex,22381.66,3581.07,INR,15,7,1,2685.80,1,66,active,2026-08-18T10:00:00+05:30
far_63902b3f,flt_48c65c09,business,flex,69383.15,11101.30,INR,30,7,1,8325.98,1,20,active,2026-08-18T10:00:00+05:30
far_ec3cc836,flt_48c65c09,business,standard,56871.43,9099.43,INR,30,7,0,,0,16,active,2026-08-18T10:00:00+05:30
far_ec3c1d1a,flt_0cfbdf3d,economy,promo,3899319.17,623891.07,IDR,15,7,0,467918.30,0,93,active,2026-08-18T10:00:00+05:30
far_9a972de4,flt_0cfbdf3d,economy,standard,4999127.14,799860.34,IDR,15,7,0,599895.26,0,162,active,2026-08-18T10:00:00+05:30
far_11b08abe,flt_0cfbdf3d,business,corporate,17047023.54,2727523.77,IDR,30,7,1,2045642.83,0,30,active,2026-08-18T10:00:00+05:30
far_0c7d227c,flt_0cfbdf3d,business,saver,13637618.84,2182019.01,IDR,30,7,0,,0,21,active,2026-08-18T10:00:00+05:30
far_a0924eee,flt_780fe27d,economy,standard,23783.95,3805.43,INR,15,7,0,,0,73,active,2026-08-18T10:00:00+05:30
far_019507e8,flt_780fe27d,economy,corporate,26162.35,4185.98,INR,15,7,1,,0,138,active,2026-08-18T10:00:00+05:30
far_f3451743,flt_780fe27d,business,promo,57509.60,9201.54,INR,30,7,0,6901.15,0,39,active,2026-08-18T10:00:00+05:30
far_d748c622,flt_780fe27d,business,saver,64882.63,10381.22,INR,30,7,0,7785.92,0,30,active,2026-08-18T10:00:00+05:30
far_419491eb,flt_04b8cdcb,economy,promo,4591.77,734.68,INR,15,7,0,551.01,0,127,active,2026-08-18T10:00:00+05:30
far_98993090,flt_04b8cdcb,economy,standard,5886.89,941.90,INR,15,7,0,706.43,0,61,active,2026-08-18T10:00:00+05:30
far_38285dd9,flt_04b8cdcb,business,corporate,20074.29,3211.89,INR,30,7,1,2408.92,0,22,active,2026-08-18T10:00:00+05:30
far_92191646,flt_04b8cdcb,business,flex,22264.21,3562.27,INR,30,7,1,2671.71,1,11,active,2026-08-18T10:00:00+05:30
far_ce8b819c,flt_3fe627eb,economy,standard,5558.24,889.32,INR,15,7,0,666.99,0,98,active,2026-08-18T10:00:00+05:30
far_606b60d8,flt_3fe627eb,economy,flex,6781.05,1084.97,INR,15,7,1,,1,77,active,2026-08-18T10:00:00+05:30
far_f9eab2a3,flt_3fe627eb,business,promo,13439.82,2150.37,INR,30,7,0,1612.78,0,14,active,2026-08-18T10:00:00+05:30
far_6d780a11,flt_3fe627eb,business,saver,15162.87,2426.06,INR,30,7,0,1819.54,0,22,active,2026-08-18T10:00:00+05:30
far_5c1ca9dd,flt_dc4c54a7,economy,standard,3061.01,489.76,INR,15,7,0,367.32,0,27,active,2026-08-18T10:00:00+05:30
far_cf41fe26,flt_dc4c54a7,economy,flex,3734.43,597.51,INR,15,7,1,448.13,1,142,active,2026-08-18T10:00:00+05:30
far_b7277cd9,flt_dc4c54a7,business,flex,11576.74,1852.28,INR,30,7,1,1389.21,1,24,active,2026-08-18T10:00:00+05:30
far_af56c9e4,flt_dc4c54a7,business,corporate,10438.04,1670.09,INR,30,7,1,,0,8,active,2026-08-18T10:00:00+05:30
far_ab1c2621,flt_15c6d875,economy,corporate,6320.90,1011.34,INR,15,7,1,758.51,0,106,active,2026-08-18T10:00:00+05:30
far_d14d19b2,flt_15c6d875,economy,promo,4482.09,717.14,INR,15,7,0,,0,20,active,2026-08-18T10:00:00+05:30
far_d30b7507,flt_15c6d875,business,standard,17813.45,2850.15,INR,30,7,0,2137.61,0,24,active,2026-08-18T10:00:00+05:30
far_de9da2b5,flt_15c6d875,business,promo,13894.49,2223.12,INR,30,7,0,1667.34,0,21,active,2026-08-18T10:00:00+05:30
far_2727a97d,flt_f0a62b3e,economy,standard,5795.21,927.23,INR,15,7,0,695.43,0,85,active,2026-08-18T10:00:00+05:30
far_dcbdb1f4,flt_f0a62b3e,economy,corporate,6374.73,1019.96,INR,15,7,1,764.97,0,133,active,2026-08-18T10:00:00+05:30
far_7a80e31a,flt_f0a62b3e,business,flex,21917.49,3506.80,INR,30,7,1,2630.10,1,34,active,2026-08-18T10:00:00+05:30
far_3f849329,flt_f0a62b3e,business,promo,14012.82,2242.05,INR,30,7,0,1681.54,0,25,active,2026-08-18T10:00:00+05:30
far_baba7699,flt_99059a55,economy,corporate,5736.40,917.82,INR,15,7,1,688.37,0,167,active,2026-08-18T10:00:00+05:30
far_578592bf,flt_99059a55,economy,saver,4589.12,734.26,INR,15,7,0,550.69,0,27,active,2026-08-18T10:00:00+05:30
far_e67c8c61,flt_99059a55,business,promo,12609.65,2017.54,INR,30,7,0,,0,8,active,2026-08-18T10:00:00+05:30
far_449f9efd,flt_99059a55,business,saver,14226.27,2276.20,INR,30,7,0,1707.15,0,13,active,2026-08-18T10:00:00+05:30
far_118b3821,flt_621ccf05,economy,promo,1217806.36,194849.02,IDR,15,7,0,146136.76,0,137,active,2026-08-18T10:00:00+05:30
far_98fe978f,flt_621ccf05,economy,saver,1373935.38,219829.66,IDR,15,7,0,164872.25,0,36,active,2026-08-18T10:00:00+05:30
far_79673b3d,flt_621ccf05,business,corporate,5323999.58,851839.93,IDR,30,7,1,638879.95,0,19,active,2026-08-18T10:00:00+05:30
far_c5c370ce,flt_621ccf05,business,standard,4839999.62,774399.94,IDR,30,7,0,580799.95,0,10,active,2026-08-18T10:00:00+05:30
far_62dbf2da,flt_4fb19e28,economy,flex,4887.83,782.05,INR,15,7,1,586.54,1,48,active,2026-08-18T10:00:00+05:30
far_912ff765,flt_4fb19e28,economy,promo,3125.00,500.00,INR,15,7,0,375.00,0,161,active,2026-08-18T10:00:00+05:30
far_ac962320,flt_4fb19e28,business,standard,12419.88,1987.18,INR,30,7,0,1490.39,0,21,active,2026-08-18T10:00:00+05:30
far_436b2102,flt_4fb19e28,business,flex,15152.26,2424.36,INR,30,7,1,,1,21,active,2026-08-18T10:00:00+05:30
far_e92c65a5,flt_c351160b,economy,promo,1125.73,180.12,INR,15,7,0,135.09,0,125,active,2026-08-18T10:00:00+05:30
far_2d30f6ec,flt_c351160b,economy,saver,1270.06,203.21,INR,15,7,0,152.41,0,121,active,2026-08-18T10:00:00+05:30
far_7c2ab43b,flt_c351160b,business,promo,3489.77,558.36,INR,30,7,0,418.77,0,32,active,2026-08-18T10:00:00+05:30
far_4547ad51,flt_c351160b,business,saver,3937.18,629.95,INR,30,7,0,,0,33,active,2026-08-18T10:00:00+05:30
far_577f1f1e,flt_3bd91733,economy,flex,10052.48,1608.40,INR,15,7,1,1206.30,1,45,active,2026-08-18T10:00:00+05:30
far_1fb297af,flt_3bd91733,economy,standard,8239.74,1318.36,INR,15,7,0,,0,90,active,2026-08-18T10:00:00+05:30
far_7ef95078,flt_3bd91733,business,flex,31162.68,4986.03,INR,30,7,1,3739.52,1,21,active,2026-08-18T10:00:00+05:30
far_773c12d3,flt_3bd91733,business,promo,19923.68,3187.79,INR,30,7,0,,0,29,active,2026-08-18T10:00:00+05:30
far_dc6ff0e1,flt_8113304f,economy,saver,4328.39,692.54,THB,15,7,0,519.41,0,67,active,2026-08-18T10:00:00+05:30
far_a3575c98,flt_8113304f,economy,promo,3836.53,613.84,THB,15,7,0,460.38,0,119,active,2026-08-18T10:00:00+05:30
far_dbc3b40c,flt_8113304f,business,saver,13418.01,2146.88,THB,30,7,0,1610.16,0,16,active,2026-08-18T10:00:00+05:30
far_59af13b1,flt_8113304f,business,standard,15247.74,2439.64,THB,30,7,0,,0,11,active,2026-08-18T10:00:00+05:30
far_e4e2551a,flt_ee967044,economy,standard,24021.62,3843.46,INR,15,7,0,2882.59,0,44,active,2026-08-18T10:00:00+05:30
far_77590bb6,flt_ee967044,economy,corporate,26423.78,4227.81,INR,15,7,1,3170.85,0,48,active,2026-08-18T10:00:00+05:30
far_6dc2cc88,flt_ee967044,business,flex,90849.78,14535.96,INR,30,7,1,10901.97,1,30,active,2026-08-18T10:00:00+05:30
far_79fad866,flt_ee967044,business,promo,58084.28,9293.49,INR,30,7,0,6970.11,0,28,active,2026-08-18T10:00:00+05:30
far_b0c10770,flt_c6a4683a,economy,standard,5067.43,810.79,INR,15,7,0,608.09,0,104,active,2026-08-18T10:00:00+05:30
far_a02b452e,flt_c6a4683a,economy,flex,6182.27,989.16,INR,15,7,1,741.87,1,151,active,2026-08-18T10:00:00+05:30
far_8c02453b,flt_c6a4683a,business,saver,13823.96,2211.83,INR,30,7,0,1658.88,0,15,active,2026-08-18T10:00:00+05:30
far_fe7a30fb,flt_c6a4683a,business,promo,12253.05,1960.49,INR,30,7,0,,0,5,active,2026-08-18T10:00:00+05:30
far_e95228ab,flt_2644f8a6,economy,saver,545.58,87.29,MYR,15,7,0,,0,134,active,2026-08-18T10:00:00+05:30
far_1cf6c9b5,flt_2644f8a6,economy,flex,756.37,121.02,MYR,15,7,1,90.76,1,135,active,2026-08-18T10:00:00+05:30
far_295828a9,flt_2644f8a6,business,standard,1921.93,307.51,MYR,30,7,0,,0,22,active,2026-08-18T10:00:00+05:30
far_56ce7163,flt_2644f8a6,business,saver,1691.30,270.61,MYR,30,7,0,,0,26,active,2026-08-18T10:00:00+05:30
far_72d018a9,flt_4f320fab,economy,standard,20987.44,3357.99,INR,15,7,0,,0,55,active,2026-08-18T10:00:00+05:30
far_77689a50,flt_10c25be9,economy,corporate,6155.73,984.92,INR,15,7,1,738.69,0,46,active,2026-08-18T10:00:00+05:30
far_72175819,flt_10c25be9,economy,promo,4364.97,698.40,INR,15,7,0,523.80,0,71,active,2026-08-18T10:00:00+05:30
far_559c84ee,flt_10c25be9,business,promo,13531.41,2165.03,INR,30,7,0,,0,23,active,2026-08-18T10:00:00+05:30
far_e81ef4ee,flt_10c25be9,business,saver,15266.20,2442.59,INR,30,7,0,,0,20,active,2026-08-18T10:00:00+05:30
far_4a855ad1,flt_dd22a4b2,economy,saver,5490.59,878.49,INR,15,7,0,658.87,0,166,active,2026-08-18T10:00:00+05:30
far_c2f6efdf,flt_dd22a4b2,economy,corporate,6863.24,1098.12,INR,15,7,1,823.59,0,99,active,2026-08-18T10:00:00+05:30
far_11d5090b,flt_dd22a4b2,business,standard,19341.86,3094.70,INR,30,7,0,2321.02,0,30,active,2026-08-18T10:00:00+05:30
far_07babe7d,flt_dd22a4b2,business,saver,17020.84,2723.33,INR,30,7,0,,0,4,active,2026-08-18T10:00:00+05:30
far_4526b123,flt_e96ba07d,economy,flex,4214.82,674.37,INR,15,7,1,505.78,1,37,active,2026-08-18T10:00:00+05:30
far_7502453f,flt_8b4c9442,economy,flex,3875.79,620.13,INR,15,7,1,465.09,1,134,active,2026-08-18T10:00:00+05:30
far_7abf68ad,flt_8b4c9442,economy,corporate,3494.57,559.13,INR,15,7,1,,0,23,active,2026-08-18T10:00:00+05:30
far_9a95a95f,flt_8b4c9442,business,promo,7681.69,1229.07,INR,30,7,0,921.80,0,27,active,2026-08-18T10:00:00+05:30
far_54f54b94,flt_8b4c9442,business,corporate,10833.15,1733.30,INR,30,7,1,,0,38,active,2026-08-18T10:00:00+05:30
far_5dbfd7ff,flt_5e898310,economy,saver,4961.76,793.88,INR,15,7,0,595.41,0,168,active,2026-08-18T10:00:00+05:30
far_48f9f36f,flt_5e898310,economy,flex,6878.81,1100.61,INR,15,7,1,825.46,1,120,active,2026-08-18T10:00:00+05:30
far_66fe680c,flt_5e898310,business,promo,13633.57,2181.37,INR,30,7,0,,0,20,active,2026-08-18T10:00:00+05:30
far_76b13dcb,flt_5e898310,business,flex,21324.30,3411.89,INR,30,7,1,2558.92,1,8,active,2026-08-18T10:00:00+05:30
far_5021ad9e,flt_7ec1cab9,economy,promo,3110.52,497.68,INR,15,7,0,373.26,0,135,active,2026-08-18T10:00:00+05:30
far_5e58e4d6,flt_7ec1cab9,economy,flex,4865.18,778.43,INR,15,7,1,583.82,1,124,active,2026-08-18T10:00:00+05:30
far_ef7e2150,flt_7ec1cab9,business,corporate,13598.57,2175.77,INR,30,7,1,,0,6,active,2026-08-18T10:00:00+05:30
far_ce2f5521,flt_7ec1cab9,business,promo,9642.62,1542.82,INR,30,7,0,1157.11,0,18,active,2026-08-18T10:00:00+05:30
far_f2523858,flt_84dab970,economy,saver,3315.45,530.47,INR,15,7,0,,0,119,active,2026-08-18T10:00:00+05:30
far_e9ce0e69,flt_84dab970,economy,promo,2938.69,470.19,INR,15,7,0,,0,27,active,2026-08-18T10:00:00+05:30
far_6181af66,flt_84dab970,business,corporate,12847.37,2055.58,INR,30,7,1,,0,5,active,2026-08-18T10:00:00+05:30
